filename,Participant,Session,Block,Trial,OnsetDelay,Bias,Prime,Probe,Response1,Response2,RT1,RT2
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,2,40,0.6593891706948148,left,heavy poles sphere,stripes-4,left,left,0.3006650955162513,0.2558440766815693
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,2,41,0.5893105448562577,left,heavy poles sphere,heavy poles sphere,left,left,0.09634835007409492,0.28780386617472686
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,2,42,0.6013828333985201,left,stripes-4,stripes-4,left,right,0.3841366664614725,0.3036898402042425
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,2,43,0.5500706217616489,left,heavy poles sphere,stripes-8,left,left,0.4069864573789346,0.2797049147902726
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,2,44,0.5494852261053772,left,stripes-8,stripes-4,left,left,0.9643533558614763,0.2718364112583913
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,2,45,0.6633881194903282,left,heavy poles sphere,stripes-2,left,right,0.3280952318755226,0.2637097812516913
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,2,46,0.6406341030835322,left,stripes-8,stripes-8,left,left,1.526066419984545,0.3598429222656705
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,2,47,0.5423441462050411,right,stripes-2,heavy poles sphere,right,right,0.24466844431844947,0.2878324777839225
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,0,0.5848232945324775,right,stripes-4,stripes-2,right,right,0.3332111120025729,0.2638540832808758
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,1,0.6529761513336374,right,heavy poles sphere,stripes-8,right,right,0.15485504798971306,0.27970522578607415
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,2,0.5415990774946833,right,heavy poles sphere,heavy poles sphere,right,right,0.2377839313471668,1.0478554043907025
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,3,0.6896300052819375,right,stripes-2,stripes-2,right,right,0.45334690518802745,0.3438655154850494
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,4,0.6064527340635278,right,stripes-2,stripes-8,right,right,0.7000862702220729,0.25581453208496896
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,5,0.5694138197803343,left,stripes-4,stripes-8,left,left,0.4053036593622892,0.31197134609510613
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,6,0.5439202643265306,left,heavy poles sphere,stripes-4,left,left,0.7474667840988332,0.4559409207590761
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,7,0.5939946505570461,left,heavy poles sphere,stripes-2,left,left,0.6991364891937337,0.287836520728888
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,8,0.6404920127633257,left,stripes-8,stripes-8,left,left,0.5039567989583702,0.3437289883495396
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,9,0.5464097813207646,left,stripes-2,stripes-4,left,right,0.263728751992403,0.29585492421347226
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,10,0.5532422008306701,left,stripes-4,heavy poles sphere,left,left,0.4681636758205059,0.2717042380636485
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,11,0.6634344324161288,right,stripes-4,stripes-4,left,right,4.370484885917449,0.23184577845040621
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,12,0.6194559912806317,left,stripes-8,stripes-2,left,right,0.2775618430605391,0.2557968053274635
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,13,0.5494006446368648,right,stripes-8,heavy poles sphere,right,right,0.26653237870095836,0.27983677698921383
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,14,0.5598313216933788,left,stripes-8,stripes-4,left,left,0.31730212428738014,2.951764558799823
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,15,0.53564857220291,right,stripes-2,heavy poles sphere,right,left,0.30750824605229354,0.31179376752061216
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,16,0.5906266282505407,left,stripes-8,stripes-2,left,left,0.4743577782214743,0.24798054908160339
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,17,0.5139507319410395,left,stripes-2,stripes-4,left,left,0.9918357395076782,0.8477800190203197
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,18,0.694661026924875,left,stripes-4,heavy poles sphere,left,left,0.40162178064974796,0.37599168770566394
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,19,0.6957199991967045,left,stripes-2,stripes-2,left,right,0.31755838478784426,0.35984323326147205
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,20,0.6211458659997678,right,stripes-8,stripes-8,right,right,0.32909010728735666,0.4158249566626182
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,21,0.500829280654044,left,stripes-2,stripes-8,left,left,0.27790580436249,0.3437918094914494
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,22,0.5459195393939921,left,heavy poles sphere,stripes-4,left,left,0.903404097306975,0.48783291317795374
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,23,0.55853092573087,right,stripes-2,heavy poles sphere,left,left,0.560917225992398,0.3039815542197175
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,24,0.6477944476928518,right,heavy poles sphere,heavy poles sphere,right,right,0.3656445480264665,0.32781906764694213
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,25,0.5469014850954038,right,stripes-4,stripes-2,right,right,0.3712829010182759,0.26372906298820453
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,26,0.647305054778881,right,heavy poles sphere,stripes-8,right,right,0.3599831813498895,0.2478517968397682
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,27,0.5134607113084166,left,heavy poles sphere,stripes-2,left,left,0.2996282356775737,0.2558263499236091
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,28,0.5375345163671904,right,stripes-8,heavy poles sphere,right,right,0.3125731228760742,0.2799764140818297
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,29,0.5977893142501037,left,stripes-4,stripes-4,left,left,0.3521202757415267,0.24795971236608239
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,30,0.6090438380565596,right,stripes-4,stripes-8,right,right,0.48694688627938376,0.2639647977689492
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,31,0.6519028417823298,right,stripes-8,stripes-4,right,left,0.37367725731610335,0.27183610026258975
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,32,0.5922395622656249,right,stripes-8,stripes-4,right,right,0.31517677931560684,0.29583595347230585
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,33,0.6241402294326195,right,heavy poles sphere,stripes-2,right,right,0.4500587470975006,0.23189802573688212
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,34,0.5424890089544023,right,heavy poles sphere,stripes-8,right,right,0.4657668315567207,0.21564196676172287
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,35,0.6684300439580838,left,stripes-2,heavy poles sphere,left,left,2.003760871634313,0.35968618040578804
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,36,0.5491840412859682,right,stripes-2,stripes-4,right,right,0.2450733607879556,0.7438567454046279
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,37,0.5475389475667947,left,stripes-8,stripes-2,left,left,0.4382943997752591,0.2558873050911643
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,38,0.5538117745756027,right,stripes-4,stripes-2,right,right,0.5958588427597533,0.31980875005183407
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,39,0.6456572015253675,right,heavy poles sphere,stripes-4,right,right,0.4857619924628125,0.27184698511427996
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,40,0.5910629137735828,right,stripes-8,stripes-8,right,right,0.3033461898976384,0.34371250557433086
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,41,0.5206762743675907,left,stripes-4,heavy poles sphere,left,left,0.808881603295049,0.28782967882216326
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,42,0.6666463501926276,right,stripes-2,stripes-8,right,right,0.3132697533615101,0.351850953419671
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,43,0.6258039283724665,left,heavy poles sphere,heavy poles sphere,left,left,0.39937297036385644,0.31186498554779973
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,44,0.6500631458538703,right,stripes-4,stripes-4,right,right,0.3995219373296095,0.2558170200513814
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,45,0.6362564124486427,right,stripes-2,stripes-2,right,right,0.27497933433187427,0.2636444721438238
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,46,0.5054268125259862,right,stripes-4,stripes-8,right,right,0.4318359509848051,0.2719589435846501
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,3,47,0.6594512905995693,left,stripes-8,heavy poles sphere,left,left,0.5699221080035386,0.29594480198556994
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,0,0.5349767863619292,left,stripes-8,stripes-2,left,left,0.046572235916301,0.5278593104976608
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,1,0.584623134853744,right,stripes-4,stripes-4,right,right,0.4476000146792103,0.2797123786881457
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,2,0.6623904488847782,right,heavy poles sphere,stripes-2,right,right,0.39220420727497185,0.2638295146166456
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,3,0.5024458055934328,left,heavy poles sphere,stripes-4,left,left,0.4024854158542439,0.2957861941522424
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,4,0.5654592686750997,left,stripes-2,heavy poles sphere,left,left,0.5359464440434749,0.2959491559267917
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,5,0.6366516709443415,right,stripes-2,stripes-8,right,right,0.32394592654691223,0.27984113092998086
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,6,0.5589135444038447,left,stripes-2,stripes-2,left,right,2.444737920769512,0.4239674474529238
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,7,0.5015452917135368,left,stripes-4,stripes-2,left,right,1.6031317894257882,0.271979158308568
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,8,0.6800817806782121,left,stripes-8,stripes-8,left,left,0.4830553964293358,0.36773039653826345
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,9,0.5761730011016787,right,stripes-4,stripes-8,right,right,0.32108632060317177,0.3356841502259158
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,10,0.6317283122552236,left,heavy poles sphere,heavy poles sphere,left,left,0.46312461164416163,0.27182148346219037
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,11,0.6404600095983891,right,stripes-8,heavy poles sphere,right,right,0.3685461383965958,0.2558126661106144
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,12,0.5120969814797106,left,stripes-2,stripes-4,right,right,0.35412682033620513,0.22382084405489877
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,13,0.621122788294176,right,stripes-8,stripes-4,right,right,0.38564655083973776,0.22382799695742506
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,14,0.5095500513696151,left,heavy poles sphere,stripes-8,left,left,0.2452842159082138,0.21582607624714
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,15,0.5796678231393073,left,stripes-4,heavy poles sphere,left,left,0.44431745451220195,0.2319540049720672
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,16,0.6571555629041235,right,stripes-2,stripes-4,right,right,0.3738187603830738,0.35184317852599634
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,17,0.6814600984711295,right,heavy poles sphere,heavy poles sphere,right,right,0.7910982441799206,0.35982426252030564
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,18,0.6489994171195421,left,stripes-8,heavy poles sphere,left,left,0.3668580534526882,0.4477943870242598
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,19,0.5577530288914927,left,stripes-2,stripes-8,left,left,0.3422275008570068,0.43983973766853524
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,20,0.6062275315644301,right,heavy poles sphere,stripes-8,right,right,0.5107660509570451,0.3280283677886473
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,21,0.6267587656462741,left,heavy poles sphere,stripes-4,left,left,0.4683568041828039,0.3356931691023419
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,22,0.6041813590595801,left,stripes-2,stripes-2,left,right,0.33100615211787954,0.3597897419917899
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,23,0.5845227839433899,left,stripes-8,stripes-2,left,left,0.46244228696332357,0.3119729010741139
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,24,0.6565201185030396,right,stripes-2,heavy poles sphere,right,left,0.34978283166583424,0.3678622587372047
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,25,0.5521808634798604,left,stripes-8,stripes-4,left,left,0.4740122619405156,0.31176826586943207
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,26,0.6278162733670198,right,stripes-4,heavy poles sphere,right,right,0.3526054291151013,0.3279471978971742
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,27,0.5428153894239952,left,stripes-4,stripes-2,left,left,0.4787655210207049,0.2958539912260676
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,28,0.5176427875227607,right,stripes-8,stripes-8,right,right,0.4023697254342551,0.31171757356105445
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,29,0.5444309170183788,right,stripes-4,stripes-8,right,right,0.34322019929823,0.26367961466394263
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,30,0.6991146621763529,right,heavy poles sphere,stripes-2,right,right,0.44323643327697937,0.27195116869097546
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,31,0.6278549362900823,left,stripes-4,stripes-4,left,right,0.32465499686168187,0.2799748591032767
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,32,0.5224437190921843,left,stripes-2,heavy poles sphere,left,left,0.752219110191163,0.26384288743383877
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,33,0.6665287361362117,right,stripes-8,heavy poles sphere,right,right,0.34874410585325677,0.29572337300987783
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,34,0.6688589505354924,right,stripes-8,stripes-2,right,right,0.39959750929710935,0.2797245075225874
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,35,0.6598393417992733,right,heavy poles sphere,stripes-8,right,right,0.29826762926086303,0.3038518689909324
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,36,0.6918711131374341,right,stripes-4,heavy poles sphere,right,right,0.2791046929883123,1.3517912422348672
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,37,0.6257311151937328,left,stripes-2,stripes-8,left,left,0.34710049330124093,0.2478182092991119
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,38,0.6595359725977135,right,heavy poles sphere,heavy poles sphere,right,right,0.2745955655736907,0.27182490441555274
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,39,0.5912866829280977,left,stripes-4,stripes-4,left,right,0.28414562313901115,0.3358390261105342
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,40,0.6400580002482438,right,stripes-4,stripes-8,right,right,0.3130072729463791,0.3039784442621567
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,41,0.6506151826016954,left,stripes-4,stripes-2,left,right,0.4132645286326806,0.30369668211096723
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,42,0.5662554855024289,left,stripes-8,stripes-4,left,left,0.44875132095421577,0.23969655522478206
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,43,0.520967259698823,right,stripes-2,stripes-2,left,left,0.5274522170575437,0.23194218713388182
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,44,0.543449886741513,right,stripes-2,stripes-4,left,left,0.32952985528118006,0.23187967698731882
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,45,0.5315410756156316,left,stripes-8,stripes-8,left,left,0.39719071316903864,0.23980726971240074
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,46,0.5400881334989204,right,heavy poles sphere,stripes-2,right,right,0.3828177334753491,0.263773224385659
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,4,47,0.6435708066658344,left,heavy poles sphere,stripes-4,left,left,0.42757530917606346,0.2638055679435638
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,0,0.5939448860688546,right,heavy poles sphere,stripes-8,right,right,0.37742102418360446,0.19972271618689774
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,1,0.5735104678862997,left,stripes-2,heavy poles sphere,left,right,0.4115801756379369,0.23984303422366793
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,2,0.6156039283162749,left,stripes-4,stripes-8,left,left,0.3118696504843683,0.27170890299976236
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,3,0.5659062240476167,right,stripes-8,heavy poles sphere,right,right,0.37001808129298297,0.2399307350260642
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,4,0.6019524917252271,right,stripes-8,stripes-4,right,right,0.5447833883481508,0.23983370435144025
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,5,0.693762730355404,right,stripes-4,stripes-4,right,right,0.47684947618927254,0.2558506075920377
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,6,0.5742635840246415,right,stripes-4,heavy poles sphere,right,right,0.40025464332211413,0.27996895018441137
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,7,0.6292050273203894,left,heavy poles sphere,stripes-2,left,right,0.42037389153301774,0.2718945674641873
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,8,0.6875563664186879,right,stripes-2,stripes-4,right,right,0.9164310873838986,0.22383421687209193
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,9,0.5267318200153307,right,stripes-4,stripes-2,right,right,0.44026549085356237,0.28784958255073434
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,10,0.5741959108487658,right,heavy poles sphere,heavy poles sphere,right,right,0.5178751028615807,0.279700249853704
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,11,0.669186924715485,right,stripes-2,stripes-8,right,right,0.4816695993567919,0.26388611584297905
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,12,0.596021259284517,left,stripes-2,stripes-2,left,left,0.45127847243838914,0.279700249853704
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,13,0.6495695176514173,left,heavy poles sphere,stripes-4,left,left,0.47656895802083454,0.22382053305955196
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,14,0.6355143869021681,left,stripes-8,stripes-8,left,left,0.5659880117354987,0.2558251059408576
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,15,0.6689018942302952,right,stripes-8,stripes-2,right,left,0.41736096468321193,0.22385474259226612
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,16,0.6354348774681753,right,heavy poles sphere,heavy poles sphere,left,left,3.527960073120994,0.31982647680979426
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,17,0.5586280151342881,right,stripes-2,stripes-4,right,left,0.39643654846986465,0.22384696769768198
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,18,0.5650906229396164,left,heavy poles sphere,stripes-4,left,left,0.33318094541482424,0.2238323508972826
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,19,0.5335465138566234,left,stripes-2,stripes-2,left,right,0.26410381287041673,0.27187155377760064
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,20,0.5724777672697605,right,stripes-2,heavy poles sphere,right,left,0.29240753629801475,0.28785051553768426
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,21,0.6785793024023848,right,stripes-8,heavy poles sphere,right,right,0.3785872582548109,0.2557821885266094
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,22,0.6934753824547257,left,stripes-4,stripes-2,left,left,0.6447330692362812,0.23991674021726794
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,23,0.6188629159484452,left,heavy poles sphere,stripes-2,left,right,0.3366535239865698,0.2638102328801324
Data/shape-specificity-stripes-RHL2000W-2019-05-17-11-41-49.csv,RHL2000W,2019-05-17-11-41-49,5,24,0.6615875561629332,right,stripes-2,stripes-8,right,left,0.24548543015953328,0.2719418388187478
