Participant,Session,Block,Trial,OnsetDelay,Bias,Shape1,Shape2,Response1,Response2,RT1,RT2
JRR1974M,2019-06-07-12-13-25,2,44,0.595661160490334,right,stripes-4,stripes-2,right,right,0.4040272572424328,0.1518361878424912
JRR1974M,2019-06-07-12-13-25,2,45,0.5103658403551282,left,stripes-8,stripes-2,right,right,1.3683537457870898,0.43183030373143083
JRR1974M,2019-06-07-12-13-25,2,46,0.5483119124179938,left,heavy poles sphere,stripes-8,right,right,0.6016655890532547,0.1996700917045473
JRR1974M,2019-06-07-12-13-25,2,47,0.6957311310735649,right,heavy poles sphere,stripes-4,right,right,1.3575661052814212,0.19179309574815306
JRR1974M,2019-06-07-12-13-25,3,0,0.5971488035310454,right,stripes-4,stripes-4,left,left,1.7748823722049565,1.7918153633145266
JRR1974M,2019-06-07-12-13-25,3,1,0.5394894792401439,left,stripes-8,heavy poles sphere,right,right,0.25673415045321235,0.20779402128300717
JRR1974M,2019-06-07-12-13-25,3,2,0.5621234382628548,right,stripes-2,stripes-4,right,right,0.3031094665452656,0.18383088592281638
JRR1974M,2019-06-07-12-13-25,3,3,0.6901948913359015,right,stripes-2,stripes-2,right,right,0.27933137590252954,0.16780072643268795
JRR1974M,2019-06-07-12-13-25,3,4,0.610085267893623,left,stripes-2,stripes-8,right,right,0.4123946994486687,0.1437318512339516
JRR1974M,2019-06-07-12-13-25,3,5,0.6427579985749053,left,stripes-2,heavy poles sphere,right,right,0.4292250607149981,0.16780912342028387
JRR1974M,2019-06-07-12-13-25,3,6,0.5667299602921922,left,stripes-4,stripes-8,right,right,1.2459779208998043,0.19983087845866976
JRR1974M,2019-06-07-12-13-25,3,7,0.6991801967544855,right,heavy poles sphere,stripes-4,left,left,0.28023762851671563,0.19178594275945215
JRR1974M,2019-06-07-12-13-25,3,8,0.5011605635638611,right,stripes-8,stripes-2,right,right,0.4487489888624623,0.17564320144174417
JRR1974M,2019-06-07-12-13-25,3,9,0.6539301269179167,right,heavy poles sphere,stripes-2,right,right,0.4062154498965356,0.1676713506303713
JRR1974M,2019-06-07-12-13-25,3,10,0.6145447777156827,left,stripes-4,stripes-2,left,left,0.1577122128578594,2.57571081273818
JRR1974M,2019-06-07-12-13-25,3,11,0.5832615999474192,left,heavy poles sphere,stripes-8,right,right,0.12007194041007097,0.16798732614734035
JRR1974M,2019-06-07-12-13-25,3,12,0.5051479079606958,right,stripes-8,stripes-4,right,right,0.472075819195652,0.17571224333596547
JRR1974M,2019-06-07-12-13-25,3,13,0.5632912831387037,right,stripes-4,heavy poles sphere,right,right,0.048283298174737865,2.6396824819253197
JRR1974M,2019-06-07-12-13-25,3,14,0.5949457661246067,left,heavy poles sphere,heavy poles sphere,right,right,0.5001264213065042,0.15980244066213345
JRR1974M,2019-06-07-12-13-25,3,15,0.5494390500734839,left,stripes-8,stripes-8,right,right,0.49097650429712303,0.1517148980278762
JRR1974M,2019-06-07-12-13-25,3,16,0.5837876161667785,left,stripes-4,heavy poles sphere,right,right,0.10640879830089034,0.15185080482024205
JRR1974M,2019-06-07-12-13-25,3,17,0.621504449222569,right,stripes-4,stripes-4,right,right,0.07885237443497317,2.391866864835265
JRR1974M,2019-06-07-12-13-25,3,18,0.5011063068434523,right,stripes-8,stripes-2,right,right,0.39661520557501717,0.17579745720559004
JRR1974M,2019-06-07-12-13-25,3,19,0.5083852213869824,right,stripes-4,stripes-8,right,right,0.6978804449408926,0.1758226481674683
JRR1974M,2019-06-07-12-13-25,3,20,0.6265832127872161,left,stripes-2,heavy poles sphere,right,right,0.14990363679726215,0.16783804637543653
JRR1974M,2019-06-07-12-13-25,3,21,0.5060802975747131,right,stripes-2,stripes-2,left,left,0.18037288221012204,0.22383382175848965
JRR1974M,2019-06-07-12-13-25,3,22,0.6293442909945194,left,stripes-8,stripes-8,right,right,0.23472969009844746,0.1918416116741355
JRR1974M,2019-06-07-12-13-25,3,23,0.6563366981765446,right,stripes-2,stripes-8,right,right,0.7191895103592287,0.17566248341199753
JRR1974M,2019-06-07-12-13-25,3,24,0.5322386330950201,right,stripes-8,stripes-4,right,right,2.212981182351996,0.19992417831599596
JRR1974M,2019-06-07-12-13-25,3,25,0.5449274657035946,left,heavy poles sphere,heavy poles sphere,left,left,0.8792883335681836,0.19180802372557082
JRR1974M,2019-06-07-12-13-25,3,26,0.6662982050942803,left,stripes-4,stripes-2,left,left,0.7362462792793849,0.16780601342452428
JRR1974M,2019-06-07-12-13-25,3,27,0.562779500604913,right,heavy poles sphere,stripes-2,right,right,0.34891689750611476,0.1678299603877349
JRR1974M,2019-06-07-12-13-25,3,28,0.5217428261869914,left,stripes-8,heavy poles sphere,right,right,3.3238242118727612,1.359966710610479
JRR1974M,2019-06-07-12-13-25,3,29,0.5120552077994733,right,heavy poles sphere,stripes-4,right,right,0.6721141343373347,0.1838361729146527
JRR1974M,2019-06-07-12-13-25,3,30,0.698268243620806,left,stripes-2,stripes-4,right,right,1.304649225191497,0.1598559325802853
JRR1974M,2019-06-07-12-13-25,3,31,0.5075553631461844,right,heavy poles sphere,stripes-8,left,left,0.09772382558048776,1.7676777572205538
